학교명,학교급구분,소재지도로명주소,위도,경도,Region_Name
대성중학교,중학교,서울특별시 은평구 갈현로29길 51-24 . 대성중학교 (갈현동),37.62242855,126.9093902,은평구
영서중학교,중학교,서울특별시 구로구 도림로20길 35 (구로동),37.48898188,126.8944604,구로구
인수중학교,중학교,서울특별시 강북구 인수봉로75길 10 (수유동. 인수중학교),37.64370939,127.010096,강북구
문성중학교,중학교,서울특별시 금천구 독산로102길 78 . 문성중학교 (독산동),37.47557739,126.9087115,금천구
배명중학교,중학교,서울특별시 송파구 삼학사로 11 (삼전동.배명중고등학교),37.49907172,127.0956466,송파구
선덕중학교,중학교,서울특별시 도봉구 시루봉로 53 . 선덕중학교 (쌍문동),37.65620105,127.026702,도봉구
수서중학교,중학교,서울특별시 강남구 광평로59길 57 (수서동.수서중학교),37.49094076,127.1027736,강남구
아주중학교,중학교,서울특별시 송파구 올림픽로4길 69 . 아주중학교 (잠실동),37.50492618,127.0761715,송파구
한양대학교사범대학부속중학교,중학교,서울특별시 성동구 마조로 42 (사근동.한양사대부속중·고등학교),37.56184973,127.0441486,성동구
난곡중학교,중학교,서울특별시 금천구 문성로 67 (독산동),37.47765019,126.9106486,금천구
강일중학교,중학교,서울특별시 강동구 고덕로27길 12 (암사동414-17),37.55523391,127.1382586,강동구
성산중학교,중학교,서울특별시 마포구 성지1길 32-13 (합정동),37.5471627,126.9158985,마포구
동마중학교,중학교,서울특별시 성동구 마조로11길 18 (마장동),37.56240816,127.0400026,성동구
을지중학교,중학교,서울특별시 노원구 덕릉로 580 (중계동),37.64989011,127.0718351,노원구
용곡중학교,중학교,서울특별시 광진구 용마산로22길 76 (중곡동. 용곡중학교),37.56576406,127.0887181,광진구
미양중학교,중학교,서울특별시 강북구 인수봉로 39 (미아동.미양중.고등학교),37.62333504,127.0125138,강북구
옥정중학교,중학교,서울특별시 성동구 한림말길 11 . 옥정중학교 (옥수동),37.54153096,127.0124385,성동구
숭곡중학교,중학교,서울특별시 성북구 종암로 208 . 숭곡중학교 (하월곡동),37.60834499,127.0314837,성북구
대경중학교,중학교,서울특별시 중구 매봉18길 111 (신당동),37.55640804,127.0170862,중구
배문중학교,중학교,서울특별시 용산구 효창원로 258 . 배문중학교 (서계동),37.54989836,126.9638875,용산구
광양중학교,중학교,서울특별시 광진구 자양로3길 7 (자양동),37.53019592,127.0859539,광진구
문래중학교,중학교,서울특별시 영등포구 선유서로13길 6 (문래동6가.문래중학교),37.52021484,126.8842481,영등포구
상도중학교,중학교,서울특별시 동작구 사당로2가길 72 . 상도중학교 (사당동),37.49037591,126.9616003,동작구
월계중학교,중학교,서울특별시 노원구 월계로45가길 54 (월계동),37.63040483,127.0520528,노원구
문정중학교,중학교,서울특별시 송파구 문정로 73 (문정동. 문정중학교),37.48820001,127.1296588,송파구
서라벌중학교,중학교,서울특별시 강북구 삼양로155길 37-9 . 서라벌중학교 (우이동),37.6566057,127.0106736,강북구
신현중학교,중학교,서울특별시 중랑구 봉화산로 162 . 신현중학교 (상봉동),37.60441346,127.0917351,중랑구
구로중학교,중학교,서울특별시 구로구 구로중앙로 48 (구로동),37.49424575,126.8907427,구로구
이수중학교,중학교,서울특별시 서초구 방배중앙로3길 32 (방배동. 이수중학교),37.48083668,126.990419,서초구
상명중학교,중학교,서울특별시 노원구 덕릉로 553 (중계동.상명중학교),37.6490592,127.0679669,노원구
오류중학교,중학교,서울특별시 구로구 고척로27바길 19 (고척동),37.50760048,126.8461243,구로구
대명중학교,중학교,서울특별시 강남구 역삼로87길 26 . 서울대명중학교 (대치동. 대명중학교),37.50605865,127.061073,강남구
신월중학교,중학교,서울특별시 양천구 남부순환로29길 25 . 신월중학교 (신월동),37.54065764,126.8290847,양천구
동양중학교,중학교,서울특별시 동작구 흑석로9길 94 . 동양중학교  (흑석동),37.50981752,126.956867,동작구
북악중학교,중학교,서울특별시 성북구 정릉로12길 41 (정릉동.북악중학교),37.60661327,127.001939,성북구
영원중학교,중학교,서울특별시 영등포구 영등포로62길 31 (영등포동.영원중학교),37.5156512,126.9140628,영등포구
중앙대학교사범대학부속중학교,중학교,서울특별시 동작구 서달로 124 (흑석동),37.50442443,126.9615341,동작구
한강중학교,중학교,서울특별시 용산구 녹사평대로 73 (서빙고동),37.52423618,126.9920214,용산구
신남중학교,중학교,서울특별시 양천구 중앙로29길 109 (신월동.신남중학교),37.52044085,126.8478926,양천구
강북중학교,중학교,서울특별시 강북구 한천로150길 67 (수유동. 강북중학교),37.64488556,127.0260104,강북구
가원중학교,중학교,서울특별시 송파구 중대로10길 40-18 (가락동.가원중학교),37.49078127,127.1228736,송파구
행당중학교,중학교,서울특별시 성동구 왕십리로 189 (행당동.행당중학교),37.55425983,127.0423679,성동구
신일중학교,중학교,서울특별시 강북구 솔매로49길 20 (미아동.신일중고등학교),37.62801769,127.0284273,강북구
경인중학교,중학교,서울특별시 구로구 경인로 301 . 경인중학교  (개봉동. 경인중학교),37.49799611,126.8544858,구로구
홍익대학교사범대학부속중학교,중학교,서울특별시 성북구 성북로14가길 23 . 홍익대학교사범대학부속중학교 (성북동.홍익대학교부속중고등학교),37.59382476,127.0027003,성북구
신수중학교,중학교,서울특별시 마포구 신수로 49 . 신수중학교 (신수동),37.5461194,126.9336333,마포구
언주중학교,중학교,서울특별시 강남구 선릉로116길 57 . 언주중학교,37.51440587,127.0469009,강남구
남강중학교,중학교,서울특별시 관악구 난곡로34길 80 (신림동.남강중고등학교),37.47141545,126.9246992,관악구
중평중학교,중학교,서울특별시 노원구 동일로203길 87 (하계동.중평중학교),37.63680137,127.0623933,노원구
명덕여자중학교,중학교,서울특별시 강서구 강서로47길 34-10 (내발산동),37.55350171,126.834718,강서구
원묵중학교,중학교,서울특별시 중랑구 신내로23길 57 . 원묵중학교 (묵동),37.61777209,127.0844532,중랑구
구암중학교,중학교,서울특별시 관악구 성현로 53 (봉천동),37.49277532,126.9481826,관악구
경희중학교,중학교,서울특별시 동대문구 경희대로 26 . 경희중학교 (회기동),37.59440815,127.0549053,동대문구
덕성여자중학교,중학교,서울특별시 종로구 율곡로3길 49 (송현동),37.57796988,126.9819235,종로구
창북중학교,중학교,서울특별시 도봉구 노해로62길 33 (창동.창북중학교),37.64963844,127.0384388,도봉구
서초중학교,중학교,서울특별시 서초구 반포대로13길 48 (서초동.서초중학교),37.48532378,127.0086363,서초구
한성여자중학교,중학교,서울특별시 성북구 삼선교로16길 118 . 한성여자중학교 (삼선동2가),37.58196256,127.0116438,성북구
양정중학교,중학교,서울특별시 양천구 안양천로 1039 (목동. 양정고등학교),37.53538402,126.8868813,양천구
방화중학교,중학교,서울특별시 강서구 개화동로27길 9 (방화동),37.56502146,126.8067294,강서구
영란여자중학교,중학교,서울특별시 중랑구 망우로73길 56 (망우동),37.60358601,127.1044977,중랑구
당산서중학교,중학교,서울특별시 영등포구 당산로41길 12 (당산동5가.당산서중학교),37.53206075,126.8986052,영등포구
강신중학교,중학교,서울특별시 양천구 남부순환로 604 (신월동.강신중학교),37.51470231,126.8389523,양천구
번동중학교,중학교,서울특별시 강북구 오현로35길 87 (번동.번동중학교),37.63220051,127.0367082,강북구
가산중학교,중학교,서울특별시 금천구 시흥대로115길 48 (독산동),37.46837407,126.8943615,금천구
삼각산중학교,중학교,서울특별시 강북구 삼양로19길 141 . 삼각산중학교 (미아동),37.61592288,127.0155274,강북구
동명여자중학교,중학교,서울특별시 서대문구 독립문로 49 (천연동),37.56852347,126.9623079,서대문구
용산중학교,중학교,서울특별시 용산구 두텁바위로 74 (용산동2가),37.54600281,126.9809763,용산구
양서중학교,중학교,서울특별시 양천구 남부순환로 380 (신월동.양서중학교),37.53289005,126.8294856,양천구
연북중학교,중학교,서울특별시 서대문구 연희로36길 32 (연희동.연북중학교),37.57758095,126.9380078,서대문구
중랑중학교,중학교,서울특별시 중랑구 동일로140길 33 . 중랑중학교 (중화동),37.60505734,127.0814247,중랑구
서일중학교,중학교,서울특별시 서초구 서운로21길 2 (서초동.서일중학교),37.49886081,127.0223402,서초구
대광중학교,중학교,서울특별시 동대문구 안암로 6 (신설동) 대광중학교,37.57851893,127.0248001,동대문구
상봉중학교,중학교,서울특별시 중랑구 상봉중앙로8나길 28 (상봉동),37.60135015,127.0902782,중랑구
반포중학교,중학교,서울특별시 서초구 신반포로 67 (반포동.반포중학교),37.50304393,126.9921528,서초구
장원중학교,중학교,서울특별시 중구 동호로15길 93-34 (신당동),37.55288011,127.0056314,중구
서울문영여자중학교,중학교,서울특별시 관악구 관악로 85 . 서울문영여자중학교 (봉천동),37.47393742,126.9514089,관악구
자양중학교,중학교,서울특별시 광진구 뚝섬로41길 33 (자양동.서울자양중학교),37.53522828,127.0744782,광진구
서울체육중학교,중학교,서울특별시 송파구 강동대로 232 . 서울체육중학교 (방이동),37.52226989,127.130464,송파구
진선여자중학교,중학교,서울특별시 강남구 선릉로85길 27 (역삼동. 진선여자중학교),37.50232303,127.0483723,강남구
충암중학교,중학교,서울특별시 은평구 가좌로5길 5 (응암동),37.58527463,126.9219297,은평구
성재중학교,중학교,서울특별시 강서구 허준로 36 (가양동.성재중학교),37.56938302,126.845729,강서구
광운중학교,중학교,서울특별시 노원구 광운로1길 24 (월계동.광운중학교),37.62054383,127.0559575,노원구
선일여자중학교,중학교,서울특별시 은평구 갈현로29길 27 . 선일여자중학교 (갈현동),37.61970878,126.9129659,은평구
경성중학교,중학교,서울특별시 마포구 성미산로 111 . 경성중학교 (연남동),37.56371775,126.9195317,마포구
청운중학교,중학교,서울특별시 종로구 창의문로 51 (청운동),37.58916985,126.9710959,종로구
개운중학교,중학교,서울특별시 성북구 북악산로 935 (돈암동.개운중학교),37.59470879,127.0249324,성북구
청담중학교,중학교,서울특별시 강남구 압구정로61길 36 (청담동.청담중학교),37.5288535,127.0453566,강남구
천호중학교,중학교,서울특별시 강동구 상암로 153 (천호동),37.54637206,127.1395768,강동구
광장중학교,중학교,서울특별시 광진구 광장로1길 1 . 광장중학교 (광장동),37.54704377,127.1014269,광진구
용문중학교,중학교,서울특별시 성북구 고려대로17가길 46 (안암동2가. 용문중고등학교),37.58837071,127.0244677,성북구
구의중학교,중학교,서울특별시 광진구 광나루로30길 80 (화양동),37.54318858,127.0790768,광진구
천왕중학교,중학교,서울특별시 구로구 천왕로 63 (천왕동. 천왕중학교),37.48254706,126.8375852,구로구
건국대학교사범대학부속중학교,중학교,서울특별시 광진구 자양로 145-1 건국대학교사범대학부속중학교,37.54141919,127.0817966,광진구
보성중학교,중학교,서울특별시 송파구 양재대로 1278 (방이동.보성중고등학교),37.51992884,127.1344526,송파구
광진중학교,중학교,서울특별시 광진구 뚝섬로64길 45 (자양동.광진중학교),37.53178747,127.0896214,광진구
성남중학교,중학교,서울특별시 동작구 대방동길 74 (대방동),37.50468537,126.9270702,동작구
동국대학교사범대학부속여자중학교,중학교,서울특별시 광진구 광나루로36길 47 (구의동.동국대학교사범대학부속여자중고등학교),37.54263066,127.0874025,광진구
신연중학교,중학교,서울특별시 서대문구 모래내로 408 (연희동),37.58312322,126.9400438,서대문구
수명중학교,중학교,서울특별시 강서구 수명로2길 16 (내발산동.수명중학교),37.548913,126.8236662,강서구
명지중학교,중학교,서울특별시 서대문구 명지2길 56 (홍은동),37.58473948,126.9268009,서대문구
경서중학교,중학교,서울특별시 강서구 양천로59길 31 (가양동),37.56115203,126.8585442,강서구
당산중학교,중학교,서울특별시 영등포구 버드나루로 160 (당산동),37.53197276,126.9073587,영등포구
상계제일중학교,중학교,서울특별시 노원구 덕릉로86길 29-15 . 상계제일중학교 (중계동),37.66113509,127.0776401,노원구
숭인중학교,중학교,서울특별시 동대문구 천호대로47길 34 (답십리동. 숭인중학교),37.57378341,127.0440889,동대문구
