Legion_Name,Name,Kind,Distance,Class,latitude,longitude,adress,New_adress
강서구,덕원여자고등학교,고등학교,,School,37.5482012,126.8285995,,서울특별시 강서구 강서로45길 91-44 . 덕원여자고등학교 (내발산동)
동작구,동작고등학교,고등학교,,School,37.48190069,126.9653194,,서울특별시 동작구 솔밭로 51 (사당동.동작고등학교)
구로구,오류고등학교,고등학교,,School,37.50026298,126.828196,,서울특별시 구로구 오리로21길 2 (궁동. 오류고등학교)
금천구,문일고등학교,고등학교,,School,37.44914501,126.8990721,,서울특별시 금천구 시흥대로47길 45 (시흥동)
강서구,대일고등학교,고등학교,,School,37.53918801,126.8628558,,서울특별시 강서구 등촌로 105 (등촌동.대일고등학교)
양천구,한가람고등학교,고등학교,,School,37.53775546,126.8838877,,서울특별시 양천구 목동서로 15 한가람고등학교 (목동)
관악구,당곡고등학교,고등학교,,School,37.49193742,126.9347167,,서울특별시 관악구 봉천로21길 108 . 당곡고등학교 (봉천동)
관악구,광신방송예술고등학교,고등학교,,School,37.46577693,126.9247246,,서울특별시 관악구 광신길 141 (신림동. 광신방송예술고등학교)
관악구,서울미술고등학교,고등학교,,School,37.47692079,126.9672486,,서울특별시 관악구 남부순환로247길 26 (봉천동.서울미술고등학교)
구로구,경인고등학교,고등학교,,School,37.49641705,126.8658108,,서울특별시 구로구 경인로46길 31. 경인고등학교(고척동)
중랑구,중화고등학교,고등학교,,School,37.60476638,127.0830568,,서울특별시 중랑구 봉화산로27길 62 (중화동. 중화고등학교)
동대문구,경희고등학교,고등학교,,School,37.59501183,127.0549057,,서울특별시 동대문구 경희대로 26 (회기동. 경희고등학교)
중구,성동고등학교,고등학교,,School,37.56411643,127.0228464,,서울특별시 중구 퇴계로90길 17 . 성동고등학교 (신당동)
서초구,양재고등학교,고등학교,,School,37.48293174,127.0328864,,서울특별시 서초구 남부순환로346길 9 (서초동.양재고등학교)
관악구,미림여자정보과학고등학교,고등학교,,School,37.46644063,126.9327248,,서울특별시 관악구 호암로 546 (신림동)
송파구,가락고등학교,고등학교,,School,37.50123222,127.1169042,,서울특별시 송파구 송이로 42 (송파동.가락고등학교)
관악구,신림고등학교,고등학교,,School,37.47854994,126.9175132,,서울특별시 관악구 문성로 119 . 신림고등학교 (신림동)
송파구,배명고등학교,고등학교,,School,37.49881138,127.0956575,,서울특별시 송파구 삼학사로 11 (삼전동)
용산구,오산고등학교,고등학교,,School,37.52350529,126.999589,,서울특별시 용산구 보광로7길 17 (보광동)
은평구,동명생활경영고등학교,고등학교,,School,37.61383099,126.9246425,,서울특별시 은평구 통일로 793 (대조동)
강서구,덕원예술고등학교,고등학교,,School,37.54968747,126.8283115,,서울특별시 강서구 강서로45길 91-44 . 덕원예술고등학교 (내발산동)
영등포구,선유고등학교,고등학교,,School,37.53372028,126.8949169,,서울특별시 영등포구 선유로 227 . 선유고등학교 (양평동4가)
구로구,덕일전자공업고등학교,고등학교,,School,37.49029396,126.8371091,,서울특별시 구로구 서해안로21길 5-12 (오류동)
광진구,건국대학교사범대학부속고등학교,고등학교,,School,37.54022482,127.0804186,,서울특별시 광진구 능동로 120 . 건국대학교사범대학부속고등학교 (화양동)
은평구,충암고등학교,고등학교,,School,37.58485183,126.9212301,,서울특별시 은평구 가좌로5길 5 (응암동)
마포구,상암고등학교,고등학교,,School,37.58138322,126.8838273,,서울특별시 마포구 월드컵북로 445 (상암동)
노원구,서울동산고등학교,고등학교,,School,37.63020748,127.0750741,,서울특별시 노원구 공릉로 257 (공릉동)
서대문구,이화여자대학교사범대학부속이화금란고등학교,고등학교,,School,37.56596828,126.9473028,,서울특별시 서대문구 성산로 560 . 이대부속고등학교 (대신동)
강남구,현대고등학교,고등학교,,School,37.52512278,127.0226425,,서울특별시 강남구 압구정로 127 (압구정동)
송파구,잠신고등학교,고등학교,,School,37.51526167,127.0889878,,서울특별시 송파구 잠실로 24 . 잠신고등학교 (잠실동)
동작구,성남고등학교,고등학교,,School,37.50518496,126.9263176,,서울특별시 동작구 대방동길 74 (대방동)
양천구,금옥여자고등학교,고등학교,,School,37.51104075,126.8445702,,서울특별시 양천구 신정로 213 (신정동)
양천구,양천고등학교,고등학교,,School,37.50901425,126.8457829,,서울특별시 양천구 신정로14길 13 (신정동.양천고등학교)
관악구,남강고등학교,고등학교,,School,37.47242239,126.925555,,서울특별시 관악구 난곡로34길 80 (신림동.남강중고등학교)
구로구,구로고등학교,고등학교,,School,37.49864368,126.8900126,,서울특별시 구로구 가마산로27길 45 . 구로고등학교 (구로동)
강남구,휘문고등학교,고등학교,,School,37.50492792,127.0627984,,서울특별시 강남구 역삼로 541 (대치동)
강서구,명덕여자고등학교,고등학교,,School,37.55410155,126.8340788,,서울특별시 강서구 강서로47길 34-10 (내발산동)
종로구,서일문화예술고등학교,고등학교,,School,37.57951723,127.0127598,,서울특별시 종로구 지봉로17길 49 . 서일국제경영고등학교 (창신동. 서일국제경영고등학교)
영등포구,한강미디어고등학교,고등학교,,School,37.5389561,126.8975045,,서울특별시 영등포구 선유로55길 22 (양평동4가.한강미디어고등학교)
강남구,경기고등학교,고등학교,,School,37.51712417,127.0559391,,서울특별시 강남구 영동대로 643 . 경기고등학교 (삼성동)
송파구,문현고등학교,고등학교,,School,37.48106969,127.1290343,,서울특별시 송파구 충민로 115 (장지동)
서대문구,한성과학고등학교,고등학교,,School,37.57598593,126.9528402,,서울특별시 서대문구 통일로 279-79 . 한성과학고등학교 (현저동)
중구,성동글로벌경영고등학교,고등학교,,School,37.56564434,127.0131717,,서울특별시 중구 퇴계로 375 (신당동. 성동글로벌경영고등학교)
송파구,일신여자상업고등학교,고등학교,,School,37.50181658,127.11436,,서울특별시 송파구 송파대로38길 8 (송파동.일신여자상업고등학교)
강남구,중산고등학교,고등학교,,School,37.48545837,127.0807166,,서울특별시 강남구 일원로14길 22 . 중산고등학교 (일원동)
송파구,보성고등학교,고등학교,,School,37.51962037,127.1347447,,서울특별시 송파구 양재대로 1278 (방이동.보성중고등학교)
송파구,잠실여자고등학교,고등학교,,School,37.50229735,127.1130388,,서울특별시 송파구 송파대로38길 8 (송파동) 잠실여자고등학교
강남구,중앙대학교사범대학부속고등학교,고등학교,,School,37.49221278,127.052077,,서울특별시 강남구 선릉로 207 . 중앙대학교사범대학부속고등학교 (도곡동)
강남구,청담고등학교,고등학교,,School,37.52817117,127.0433883,,서울특별시 강남구 압구정로 419 . 청담고등학교 (압구정동. 청담고등학교)
노원구,월계고등학교,고등학교,,School,37.63156896,127.0486715,,서울특별시 노원구 초안산로5길 66 (월계동.월계고등학교)
성북구,대일외국어고등학교,고등학교,,School,37.61372361,127.0139551,,서울특별시 성북구 서경로 116 대일외국어고등학교 (정릉동)
송파구,오금고등학교,고등학교,,School,37.50435687,127.1293872,,서울특별시 송파구 중대로 247 (오금동)
성북구,동구마케팅고등학교,고등학교,,School,37.59318716,127.0066941,,서울특별시 성북구 성북로8길 71 . 동구마케팅고등학교 (성북동)
강남구,압구정고등학교,고등학교,,School,37.53087081,127.0328538,,서울특별시 강남구 압구정로39길 20 . 압구정고등학교 (압구정동)
관악구,서울관광고등학교,고등학교,,School,37.48823521,126.9433831,,서울특별시 관악구 은천로15길 25 (봉천동.서울관광고등학교)
송파구,서울체육고등학교,고등학교,,School,37.52175897,127.1304069,,서울특별시 송파구 강동대로 232 . 서울체육고등학교 (방이동)
강남구,중동고등학교,고등학교,,School,37.49313402,127.080769,,서울특별시 강남구 일원로 7 . 중동고등학교 (일원동)
성동구,덕수고등학교,고등학교,,School,37.55545857,127.0421425,,서울특별시 성동구 왕십리로 199 (행당동)
성북구,홍익대학교사범대학부속고등학교,고등학교,,School,37.59432254,127.0038423,,서울특별시 성북구 성북로14가길 23 (성북동.홍익대학교부속중고등학교)
송파구,창덕여자고등학교,고등학교,,School,37.51592419,127.1401446,,서울특별시 송파구 양재대로 1240 . 창덕여자고등학교 (방이동)
동대문구,휘봉고등학교,고등학교,,School,37.58647725,127.0685464,,서울특별시 동대문구 한천로 290 (휘경동)
은평구,숭실고등학교,고등학교,,School,37.59291809,126.904049,,서울특별시 은평구 은평터널로7길 6 (신사동)
양천구,강서고등학교,고등학교,,School,37.53674853,126.8662863,,서울특별시 양천구 목동중앙남로 27 . 강서고등학교 (목동)
서초구,반포고등학교,고등학교,,School,37.50204786,127.0165603,,서울특별시 서초구 고무래로 71 (반포동.반포고등학교)
성북구,고려대학교사범대학부속고등학교,고등학교,,School,37.60980051,127.0014306,,서울특별시 성북구 정릉로 161 (정릉동)
강서구,강서공업고등학교,고등학교,,School,37.57555541,126.8158624,,서울특별시 강서구 방화대로47길 9 (방화동.강서공업고등학교)
광진구,자양고등학교,고등학교,,School,37.53554054,127.0729936,,서울특별시 광진구 뚝섬로37길 28 (자양동.자양고등학교)
용산구,용산고등학교,고등학교,,School,37.54520417,126.9801563,,서울특별시 용산구 두텁바위로 60 (용산동2가.용산고등학교)
성북구,성신여자고등학교,고등학교,,School,37.59349704,127.0226632,,서울특별시 성북구 동소문로26가길 80 (돈암동)
도봉구,서울문화고등학교,고등학교,,School,37.66342759,127.0476788,,서울특별시 도봉구 마들로 598 . 서울문화고등학교 (방학동)
동작구,서울공업고등학교,고등학교,,School,37.50125175,126.9223834,,서울특별시 동작구 대방동1길 46 . 서울공업고등학교 (대방동)
강북구,영훈고등학교,고등학교,,School,37.61359434,127.0277394,,서울특별시 강북구 도봉로13가길 19 (미아동. 영훈학교)
마포구,광성고등학교,고등학교,,School,37.54879699,126.9366887,,서울특별시 마포구 신수로8길 20 (신수동)
노원구,미래산업과학고등학교,고등학교,,School,37.65904944,127.0790031,,서울특별시 노원구 덕릉로82길 54 (중계동)
강서구,동양고등학교,고등학교,,School,37.56893352,126.8475353,,서울특별시 강서구 허준로 50 (가양동.동양고등학교)
금천구,금천고등학교,고등학교,,School,37.44480673,126.905668,,서울특별시 금천구 시흥대로38길 26 (시흥동.금천고등학교)
노원구,영신간호비즈니스고등학교,고등학교,,School,37.65273814,127.083205,,서울특별시 노원구 중계로16나길 13 영신간호비즈니스고등학교 (중계동)
관악구,미림여자고등학교,고등학교,,School,37.46740652,126.9326337,,서울특별시 관악구 호암로 546 .  미림여자고등학교 (신림동)
송파구,보인고등학교,고등학교,,School,37.49721807,127.1383815,,서울특별시 송파구 오금로49길 18 . 보인고등학교 (오금동)
서대문구,중앙여자고등학교,고등학교,,School,37.56209451,126.9525925,,서울특별시 서대문구 북아현로11가길 7 (북아현동)
서대문구,한성고등학교,고등학교,,School,37.55973279,126.9544615,,서울특별시 서대문구 북아현로1길 24 (북아현동)
강북구,성암국제무역고등학교,고등학교,,School,37.62089331,127.024471,,서울특별시 강북구 도봉로29길 52 (미아동. 성암국제무역고등학교)
은평구,하나고등학교,고등학교,,School,37.64130051,126.9370617,,서울특별시 은평구 연서로 535 . 하나고등학교 (진관동)
양천구,목동고등학교,고등학교,,School,37.50878128,126.860143,,서울특별시 양천구 목동동로2길 68 . 목동고등학교 (신정동)
